Date,Garden,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Season,Variety,Acc_FGDD
2009-05-20T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,21.96
2009-05-20T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,21.96
2009-05-20T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,21.96
2009-05-20T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,21.96
2009-05-20T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,21.96
2009-06-12T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,313.47
2009-06-12T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,313.47
2009-06-12T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,313.47
2009-06-12T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,313.47
2009-06-12T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,313.47
2009-06-19T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,407.97
2009-06-19T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,407.97
2009-06-19T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,407.97
2009-06-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,407.97
2009-06-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,407.97
2009-06-25T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,509.49
2009-06-25T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,509.49
2009-06-26T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,532.98
2009-06-26T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,532.98
2009-06-26T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,532.98
2009-07-03T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,656.01
2009-07-03T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,656.01
2009-07-03T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,656.01
2009-07-03T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,656.01
2009-07-03T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,656.01
2009-07-10T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,794.52
2009-07-10T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,794.52
2009-07-10T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,794.52
2009-07-10T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,794.52
2009-07-10T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,794.52
2009-07-17T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Blue,945.0
2009-07-17T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,945.0
2009-07-17T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,945.0
2009-07-17T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,945.0
2009-07-17T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,945.0
2009-07-20T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,1008.9000000000001
2009-07-24T00:00:00Z,CDG,0.2571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,2009,Hopi Blue,1097.3700000000001
2009-07-24T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,1097.3700000000001
2009-07-24T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,1097.3700000000001
2009-07-24T00:00:00Z,PLC,0.0625,0.0,0.0,0.0,0.0,0.0,2009,Kokoma,1097.3700000000001
2009-07-24T00:00:00Z,POG,0.25,0.0,0.0,0.0,0.0,0.0,2009,Greasy-head,1097.3700000000001
2009-07-31T00:00:00Z,CDG,0.5428571428571428,0.2571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,2009,Hopi Blue,1247.31
2009-07-31T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,1247.31
2009-07-31T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,1247.31
2009-07-31T00:00:00Z,PLC,0.0625,0.0625,0.03125,0.03125,0.0,0.0,2009,Kokoma,1247.31
2009-07-31T00:00:00Z,POG,0.5714285714285714,0.42857142857142855,0.03571428571428571,0.0,0.0,0.0,2009,Greasy-head,1247.31
2009-08-06T00:00:00Z,CDG,0.7142857142857143,0.45714285714285713,0.34285714285714286,0.2857142857142857,0.11428571428571428,0.0,2009,Hopi Blue,1348.8300000000002
2009-08-06T00:00:00Z,KUG,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,1348.8300000000002
2009-08-06T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.03125,0.0,0.0,2009,Kokoma,1348.8300000000002
2009-08-06T00:00:00Z,POG,0.8928571428571429,0.5,0.25,0.14285714285714285,0.0,0.0,2009,Greasy-head,1348.8300000000002
2009-08-14T00:00:00Z,CDG,0.7428571428571429,0.6,0.5142857142857142,0.4,0.34285714285714286,0.02857142857142857,2009,Hopi Blue,1507.8600000000001
2009-08-14T00:00:00Z,KUG,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,2009,Hopi Sweet,1507.8600000000001
2009-08-14T00:00:00Z,PHG,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,1507.8600000000001
2009-08-14T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,2009,Kokoma,1507.8600000000001
2009-08-14T00:00:00Z,POG,0.9285714285714286,0.8214285714285714,0.5357142857142857,0.5357142857142857,0.39285714285714285,0.0,2009,Greasy-head,1507.8600000000001
2009-08-16T00:00:00Z,PHG,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,2009,Hopi White,1547.3700000000001
2009-08-21T00:00:00Z,PHG,0.17391304347826086,0.13043478260869565,0.0,0.0,0.0,0.0,2009,Hopi White,1636.29
2009-08-21T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,2009,Kokoma,1636.29
2009-08-21T00:00:00Z,POG,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.2857142857142857,2009,Greasy-head,1636.29
2009-08-24T00:00:00Z,CDG,0.7714285714285715,0.7142857142857143,0.6857142857142857,0.5142857142857142,0.42857142857142855,0.34285714285714286,2009,Hopi Blue,1700.28
2009-08-25T00:00:00Z,KUG,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,2009,Hopi Sweet,1722.24
2009-08-28T00:00:00Z,CDG,0.7714285714285715,0.7142857142857143,0.7142857142857143,0.5428571428571428,0.4857142857142857,0.42857142857142855,2009,Hopi Blue,1771.29
2009-08-28T00:00:00Z,KUG,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.0,0.0,2009,Hopi Sweet,1771.29
2009-08-28T00:00:00Z,PHG,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,2009,Hopi White,1771.29
2009-09-01T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,2009,Kokoma,1786.9725
2009-09-01T00:00:00Z,POG,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.8214285714285714,0.5357142857142857,2009,Greasy-head,1786.9725
2009-09-04T00:00:00Z,CDG,0.8571428571428571,0.7428571428571429,0.7428571428571429,0.6,0.5428571428571428,0.4857142857142857,2009,Hopi Blue,1850.5125
2009-09-04T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,2009,Kokoma,1850.5125
2009-09-04T00:00:00Z,POG,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.6428571428571429,2009,Greasy-head,1850.5125
2009-09-11T00:00:00Z,CDG,0.8571428571428571,0.7714285714285715,0.7428571428571429,0.6571428571428571,0.6285714285714286,0.5142857142857142,2009,Hopi Blue,1979.5725
2009-09-14T00:00:00Z,KUG,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,2009,Hopi Sweet,2030.6025
2009-09-14T00:00:00Z,PHG,0.6956521739130435,0.391304347826087,0.34782608695652173,0.043478260869565216,0.043478260869565216,0.043478260869565216,2009,Hopi White,2030.6025
2009-09-14T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,2009,Kokoma,2030.6025
2009-09-14T00:00:00Z,POG,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9285714285714286,2009,Greasy-head,2030.6025
2009-09-18T00:00:00Z,CDG,0.8571428571428571,0.8571428571428571,0.7428571428571429,0.6857142857142857,0.6285714285714286,0.5428571428571428,2009,Hopi Blue,2092.2525
2009-09-18T00:00:00Z,KUG,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,2009,Hopi Sweet,2092.2525
2009-09-18T00:00:00Z,PHG,0.6956521739130435,0.391304347826087,0.34782608695652173,0.08695652173913043,0.043478260869565216,0.043478260869565216,2009,Hopi White,2092.2525
2009-09-18T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,2009,Kokoma,2092.2525
2009-09-18T00:00:00Z,POG,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9285714285714286,2009,Greasy-head,2092.2525
2009-09-24T00:00:00Z,POG,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9285714285714286,2009,Greasy-head,2158.7625000000003
2009-09-25T00:00:00Z,CDG,0.8571428571428571,0.8571428571428571,0.7428571428571429,0.6857142857142857,0.6285714285714286,0.5428571428571428,2009,Hopi Blue,2169.7425000000003
2009-09-25T00:00:00Z,KUG,0.08064516129032258,0.08064516129032258,0.04838709677419355,0.04838709677419355,0.03225806451612903,0.03225806451612903,2009,Hopi Sweet,2169.7425000000003
2009-09-25T00:00:00Z,PLC,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,2009,Kokoma,2169.7425000000003
2010-05-20T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,8.459999999999999
2010-05-20T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi Blue,8.459999999999999
2010-05-20T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,8.459999999999999
2010-05-20T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head & Hopi Blue,8.459999999999999
2010-05-20T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head,8.459999999999999
2010-06-11T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,339.03000000000003
2010-06-11T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,339.03000000000003
2010-06-11T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head & Hopi Blue,339.03000000000003
2010-06-11T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head,339.03000000000003
2010-06-18T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,433.71000000000004
2010-06-18T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi Blue,433.71000000000004
2010-06-18T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,433.71000000000004
2010-06-18T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head & Hopi Blue,433.71000000000004
2010-06-18T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head,433.71000000000004
2010-06-25T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,557.73
2010-06-25T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi Blue,557.73
2010-06-25T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,557.73
2010-06-25T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head & Hopi Blue,557.73
2010-06-25T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head,557.73
2010-07-02T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,684.8100000000001
2010-07-02T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi Blue,684.8100000000001
2010-07-02T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,684.8100000000001
2010-07-02T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head & Hopi Blue,684.8100000000001
2010-07-02T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head,684.8100000000001
2010-07-09T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,824.76
2010-07-09T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi Blue,824.76
2010-07-09T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,824.76
2010-07-09T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head & Hopi Blue,824.76
2010-07-09T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head,824.76
2010-07-15T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,952.2900000000001
2010-07-15T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi Blue,952.2900000000001
2010-07-15T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Hopi White,952.2900000000001
2010-07-15T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head & Hopi Blue,952.2900000000001
2010-07-15T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head,952.2900000000001
2010-07-23T00:00:00Z,CDG,0.5384615384615384,0.15384615384615385,0.0,0.0,0.0,0.0,2010,Hopi White,1134.45
2010-07-23T00:00:00Z,KUG,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,2010,Hopi Blue,1134.45
2010-07-23T00:00:00Z,PHG,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,2010,Hopi White,1134.45
2010-07-23T00:00:00Z,PLC,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.0,2010,Greasy-head & Hopi Blue,1134.45
2010-07-23T00:00:00Z,POG,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,2010,Greasy-head,1134.45
2010-07-30T00:00:00Z,CDG,1.0,0.8846153846153846,0.4230769230769231,0.4230769230769231,0.038461538461538464,0.0,2010,Hopi White,1288.44
2010-07-30T00:00:00Z,KUG,0.4155844155844156,0.12987012987012986,0.012987012987012988,0.0,0.0,0.0,2010,Hopi Blue,1288.44
2010-07-30T00:00:00Z,PHG,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0,2010,Hopi White,1288.44
2010-07-30T00:00:00Z,PLC,0.6052631578947368,0.5,0.13157894736842105,0.13157894736842105,0.0,0.0,2010,Greasy-head & Hopi Blue,1288.44
2010-07-30T00:00:00Z,POG,0.4666666666666667,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,2010,Greasy-head,1288.44
2010-08-05T00:00:00Z,CDG,1.0,1.0,1.0,1.0,0.46153846153846156,0.0,2010,Hopi White,1391.4
2010-08-05T00:00:00Z,PLC,0.8421052631578947,0.6578947368421053,0.5,0.5,0.15789473684210525,0.0,2010,Greasy-head & Hopi Blue,1391.4
2010-08-05T00:00:00Z,POG,0.6666666666666666,0.5666666666666667,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.0,2010,Greasy-head,1391.4
2010-08-06T00:00:00Z,KUG,0.8051948051948052,0.5194805194805194,0.18181818181818182,0.15584415584415584,0.0,0.0,2010,Hopi Blue,1413.3600000000001
2010-08-06T00:00:00Z,PHG,0.8333333333333334,0.6666666666666666,0.5,0.4666666666666667,0.3,0.0,2010,Hopi White,1413.3600000000001
2010-08-12T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,0.0,2010,Hopi White,1530.27
2010-08-19T00:00:00Z,KUG,0.9090909090909091,0.8441558441558441,0.8441558441558441,0.8181818181818182,0.5194805194805194,0.1038961038961039,2010,Hopi Blue,1670.67
2010-08-19T00:00:00Z,PHG,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8333333333333334,0.7333333333333333,0.36666666666666664,2010,Hopi White,1670.67
2010-08-20T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,0.6538461538461539,2010,Hopi White,1693.17
2010-08-20T00:00:00Z,PLC,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8157894736842105,0.7631578947368421,0.23684210526315788,2010,Greasy-head & Hopi Blue,1693.17
2010-08-20T00:00:00Z,POG,0.9333333333333333,0.9333333333333333,0.9,0.8666666666666667,0.7333333333333333,0.1,2010,Greasy-head,1693.17
2010-08-26T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,1.0,2010,Hopi White,1809.0
2010-08-26T00:00:00Z,KUG,0.9090909090909091,0.8831168831168831,0.8571428571428571,0.8181818181818182,0.7142857142857143,0.5584415584415584,2010,Hopi Blue,1809.0
2010-08-26T00:00:00Z,PHG,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8333333333333334,0.7666666666666667,0.6333333333333333,2010,Hopi White,1809.0
2010-08-26T00:00:00Z,PLC,0.9736842105263158,0.9210526315789473,0.9210526315789473,0.8421052631578947,0.8157894736842105,0.631578947368421,2010,Greasy-head & Hopi Blue,1809.0
2010-08-26T00:00:00Z,POG,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.6333333333333333,2010,Greasy-head,1809.0
2010-09-09T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,1.0,2010,Hopi White,2039.13
