Date,Garden,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Season,Variety,Acc_FGDD
2010-09-09T00:00:00Z,KUG,0.935064935064935,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8181818181818182,0.6753246753246753,2010,Hopi Blue,2039.13
2010-09-09T00:00:00Z,PHG,1.0,0.9666666666666667,0.9666666666666667,0.8333333333333334,0.7666666666666667,0.7,2010,Hopi White,2039.13
2010-09-09T00:00:00Z,PLC,1.0,0.9736842105263158,0.9736842105263158,0.868421052631579,0.8157894736842105,0.7105263157894737,2010,Greasy-head & Hopi Blue,2039.13
2010-09-09T00:00:00Z,POG,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.8666666666666667,2010,Greasy-head,2039.13
2010-09-16T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,1.0,2010,Hopi White,2144.1600000000003
2010-09-16T00:00:00Z,KUG,0.948051948051948,0.935064935064935,0.935064935064935,0.8571428571428571,0.8181818181818182,0.7792207792207793,2010,Hopi Blue,2144.1600000000003
2010-09-16T00:00:00Z,PHG,1.0,1.0,1.0,0.8666666666666667,0.8333333333333334,0.7666666666666667,2010,Hopi White,2144.1600000000003
2010-09-16T00:00:00Z,PLC,1.0,1.0,1.0,0.868421052631579,0.8157894736842105,0.7368421052631579,2010,Greasy-head & Hopi Blue,2144.1600000000003
2010-09-16T00:00:00Z,POG,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,2010,Greasy-head,2144.1600000000003
2011-05-19T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,7.470000000000001
2011-05-19T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,7.470000000000001
2011-05-19T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Qotsa qao,7.470000000000001
2011-05-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,7.470000000000001
2011-05-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,7.470000000000001
2011-06-14T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,341.01
2011-06-14T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,341.01
2011-06-14T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Qotsa qao,341.01
2011-06-14T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,341.01
2011-06-16T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,373.95
2011-06-23T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,490.59000000000003
2011-06-23T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,490.59000000000003
2011-06-23T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,490.59000000000003
2011-06-24T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,508.59000000000003
2011-06-24T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Qotsa qao,508.59000000000003
2011-07-01T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,628.65
2011-07-01T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,628.65
2011-07-01T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Qotsa qao,628.65
2011-07-01T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,628.65
2011-07-01T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,628.65
2011-07-08T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,788.6700000000001
2011-07-08T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,788.6700000000001
2011-07-08T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Qotsa qao,788.6700000000001
2011-07-08T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,788.6700000000001
2011-07-08T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,788.6700000000001
2011-07-14T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,921.24
2011-07-14T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,921.24
2011-07-14T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Qotsa qao,921.24
2011-07-14T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,921.24
2011-07-14T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,921.24
2011-07-21T00:00:00Z,CDG,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,1077.21
2011-07-21T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,1077.21
2011-07-21T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Qotsa qao,1077.21
2011-07-21T00:00:00Z,PLC,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,2011,Hopi Blue,1077.21
2011-07-21T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Hopi White,1077.21
2011-07-28T00:00:00Z,CDG,0.5384615384615384,0.3076923076923077,0.0,0.0,0.0,0.0,2011,Hopi White,1230.21
2011-07-28T00:00:00Z,KUG,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,2011,Hopi Blue,1230.21
2011-07-28T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2011,Qotsa qao,1230.21
2011-07-28T00:00:00Z,PLC,0.15384615384615385,0.02564102564102564,0.0,0.0,0.0,0.0,2011,Hopi Blue,1230.21
2011-07-28T00:00:00Z,POG,0.23076923076923078,0.038461538461538464,0.0,0.0,0.0,0.0,2011,Hopi White,1230.21
2011-08-04T00:00:00Z,CDG,0.7307692307692307,0.6153846153846154,0.3076923076923077,0.2692307692307692,0.11538461538461539,0.0,2011,Hopi White,1360.71
2011-08-04T00:00:00Z,KUG,0.4722222222222222,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,2011,Hopi Blue,1360.71
2011-08-04T00:00:00Z,PHG,0.04,0.04,0.04,0.0,0.0,0.0,2011,Qotsa qao,1360.71
2011-08-04T00:00:00Z,PLC,0.3076923076923077,0.23076923076923078,0.10256410256410256,0.0,0.0,0.0,2011,Hopi Blue,1360.71
2011-08-04T00:00:00Z,POG,0.38461538461538464,0.34615384615384615,0.038461538461538464,0.0,0.0,0.0,2011,Hopi White,1360.71
2011-08-11T00:00:00Z,CDG,0.7307692307692307,0.6923076923076923,0.5769230769230769,0.38461538461538464,0.3076923076923077,0.0,2011,Hopi White,1501.2
2011-08-11T00:00:00Z,KUG,0.5555555555555556,0.4722222222222222,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.0,2011,Hopi Blue,1501.2
2011-08-11T00:00:00Z,PHG,0.08,0.08,0.04,0.0,0.0,0.0,2011,Qotsa qao,1501.2
2011-08-11T00:00:00Z,PLC,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.05128205128205128,0.05128205128205128,0.0,2011,Hopi Blue,1501.2
2011-08-11T00:00:00Z,POG,0.7692307692307693,0.6153846153846154,0.38461538461538464,0.19230769230769232,0.07692307692307693,0.0,2011,Hopi White,1501.2
2011-08-18T00:00:00Z,CDG,0.7692307692307693,0.7307692307692307,0.6923076923076923,0.5769230769230769,0.5769230769230769,0.0,2011,Hopi White,1652.22
2011-08-18T00:00:00Z,KUG,0.6388888888888888,0.6388888888888888,0.6111111111111112,0.25,0.2222222222222222,0.027777777777777776,2011,Hopi Blue,1652.22
2011-08-18T00:00:00Z,PHG,0.08,0.08,0.08,0.04,0.04,0.0,2011,Qotsa qao,1652.22
2011-08-18T00:00:00Z,PLC,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.10256410256410256,0.07692307692307693,0.0,2011,Hopi Blue,1652.22
2011-08-18T00:00:00Z,POG,0.9615384615384616,0.8846153846153846,0.7692307692307693,0.5384615384615384,0.4230769230769231,0.0,2011,Hopi White,1652.22
2011-08-25T00:00:00Z,CDG,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6538461538461539,0.6153846153846154,0.23076923076923078,2011,Hopi White,1802.7
2011-08-25T00:00:00Z,KUG,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.3888888888888889,0.3888888888888889,0.027777777777777776,2011,Hopi Blue,1802.7
2011-08-25T00:00:00Z,PHG,0.08,0.08,0.08,0.04,0.04,0.0,2011,Qotsa qao,1802.7
2011-08-25T00:00:00Z,PLC,0.358974358974359,0.358974358974359,0.358974358974359,0.1282051282051282,0.10256410256410256,0.0,2011,Hopi Blue,1802.7
2011-08-25T00:00:00Z,POG,1.0,1.0,0.8461538461538461,0.8076923076923077,0.6923076923076923,0.0,2011,Hopi White,1802.7
2011-09-02T00:00:00Z,CDG,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6538461538461539,0.6538461538461539,0.5,2011,Hopi White,1955.6100000000001
2011-09-02T00:00:00Z,KUG,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5277777777777778,0.5,0.05555555555555555,2011,Hopi Blue,1955.6100000000001
2011-09-02T00:00:00Z,PHG,0.08,0.08,0.08,0.04,0.04,0.0,2011,Qotsa qao,1955.6100000000001
2011-09-02T00:00:00Z,PLC,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.1282051282051282,0.02564102564102564,2011,Hopi Blue,1955.6100000000001
2011-09-02T00:00:00Z,POG,1.0,1.0,1.0,0.8846153846153846,0.8461538461538461,0.15384615384615385,2011,Hopi White,1955.6100000000001
2011-09-08T00:00:00Z,CDG,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6923076923076923,0.6923076923076923,0.5769230769230769,2011,Hopi White,2072.7000000000003
2011-09-08T00:00:00Z,KUG,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.3611111111111111,2011,Hopi Blue,2072.7000000000003
2011-09-08T00:00:00Z,PHG,0.08,0.08,0.08,0.04,0.04,0.0,2011,Qotsa qao,2072.7000000000003
2011-09-08T00:00:00Z,PLC,0.41025641025641024,0.41025641025641024,0.38461538461538464,0.15384615384615385,0.1282051282051282,0.02564102564102564,2011,Hopi Blue,2072.7000000000003
2011-09-08T00:00:00Z,POG,1.0,1.0,1.0,1.0,1.0,0.38461538461538464,2011,Hopi White,2072.7000000000003
2011-09-16T00:00:00Z,CDG,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6923076923076923,0.6923076923076923,0.5769230769230769,2011,Hopi White,2181.2400000000002
2011-09-16T00:00:00Z,KUG,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4444444444444444,2011,Hopi Blue,2181.2400000000002
2011-09-16T00:00:00Z,PLC,0.41025641025641024,0.41025641025641024,0.38461538461538464,0.15384615384615385,0.1282051282051282,0.02564102564102564,2011,Hopi Blue,2181.2400000000002
2011-09-16T00:00:00Z,POG,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,2011,Hopi White,2181.2400000000002
2011-09-22T00:00:00Z,POG,1.0,1.0,1.0,1.0,1.0,1.0,2011,Hopi White,2253.2400000000002
2012-05-17T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,18.990000000000002
2012-05-17T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,18.990000000000002
2012-05-17T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,18.990000000000002
2012-05-17T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,18.990000000000002
2012-05-17T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,18.990000000000002
2012-06-13T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,452.79
2012-06-13T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,452.79
2012-06-13T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,452.79
2012-06-13T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,452.79
2012-06-13T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,452.79
2012-06-21T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,598.32
2012-06-21T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,598.32
2012-06-21T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,598.32
2012-06-21T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,598.32
2012-06-21T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,598.32
2012-06-29T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,777.33
2012-06-29T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,777.33
2012-06-29T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,777.33
2012-06-29T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,777.33
2012-06-29T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,777.33
2012-07-07T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,932.94
2012-07-07T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,932.94
2012-07-07T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,932.94
2012-07-07T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,932.94
2012-07-07T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,932.94
2012-07-12T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1044.9
2012-07-12T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1044.9
2012-07-12T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1044.9
2012-07-12T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1044.9
2012-07-12T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1044.9
2012-07-19T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1196.91
2012-07-19T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1196.91
2012-07-19T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1196.91
2012-07-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1196.91
2012-07-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1196.91
2012-07-25T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1337.31
2012-07-25T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1337.31
2012-07-25T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1337.31
2012-07-31T00:00:00Z,KUG,0.03125,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1473.8400000000001
2012-07-31T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1473.8400000000001
2012-08-02T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1495.3500000000001
2012-08-02T00:00:00Z,KUG,0.09375,0.03125,0.03125,0.0,0.0,0.0,2012,Hopi Blue,1495.3500000000001
2012-08-02T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1495.3500000000001
2012-08-02T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1495.3500000000001
2012-08-02T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1495.3500000000001
2012-08-06T00:00:00Z,KUG,0.34375,0.3125,0.28125,0.1875,0.15625,0.03125,2012,Hopi Blue,1580.3100000000002
2012-08-06T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1580.3100000000002
2012-08-09T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1645.29
2012-08-09T00:00:00Z,KUG,0.34375,0.3125,0.28125,0.1875,0.15625,0.03125,2012,Hopi Blue,1645.29
2012-08-09T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1645.29
2012-08-09T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1645.29
2012-08-09T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1645.29
2012-08-17T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1821.78
2012-08-17T00:00:00Z,KUG,0.34375,0.3125,0.28125,0.1875,0.15625,0.03125,2012,Hopi Blue,1821.78
2012-08-17T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1821.78
2012-08-17T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1821.78
2012-08-17T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1821.78
2012-08-24T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1976.3100000000002
2012-08-24T00:00:00Z,KUG,0.34375,0.3125,0.28125,0.1875,0.15625,0.03125,2012,Hopi Blue,1976.3100000000002
2012-08-24T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1976.3100000000002
2012-08-24T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,1976.3100000000002
2012-08-24T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,1976.3100000000002
2012-08-31T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2122.83
2012-08-31T00:00:00Z,KUG,0.34375,0.3125,0.28125,0.21875,0.1875,0.03125,2012,Hopi Blue,2122.83
2012-08-31T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2122.83
2012-08-31T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,2122.83
2012-08-31T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2122.83
2012-09-13T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2353.32
2012-09-13T00:00:00Z,KUG,0.34375,0.3125,0.28125,0.28125,0.28125,0.15625,2012,Hopi Blue,2353.32
2012-09-13T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2353.32
2012-09-13T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,2353.32
2012-09-13T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2353.32
2012-09-19T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2443.23
2012-09-19T00:00:00Z,KUG,0.34375,0.34375,0.28125,0.28125,0.28125,0.25,2012,Hopi Blue,2443.23
