Date,Garden,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Season,Variety,Acc_FGDD
2012-09-19T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2443.23
2012-09-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,2443.23
2012-09-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2443.23
2012-09-27T00:00:00Z,CDG,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,2012,Hopi White,2566.17
2012-09-27T00:00:00Z,KUG,0.34375,0.34375,0.28125,0.28125,0.28125,0.25,2012,Hopi Blue,2566.17
2012-09-27T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2566.17
2012-09-27T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,2566.17
2012-09-27T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2566.17
2012-10-05T00:00:00Z,CDG,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,2012,Hopi White,2666.79
2012-10-05T00:00:00Z,KUG,0.34375,0.34375,0.3125,0.28125,0.28125,0.25,2012,Hopi Blue,2666.79
2012-10-05T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2666.79
2012-10-05T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi Blue,2666.79
2012-10-05T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2012,Hopi White,2666.79
2013-05-22T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,8.459999999999999
2013-05-22T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,8.459999999999999
2013-05-22T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,8.459999999999999
2013-05-22T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,8.459999999999999
2013-05-22T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,8.459999999999999
2013-06-04T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,184.5
2013-06-04T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,184.5
2013-06-04T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,184.5
2013-06-04T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,184.5
2013-06-04T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,184.5
2013-06-14T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,372.51000000000005
2013-06-14T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,372.51000000000005
2013-06-14T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,372.51000000000005
2013-06-14T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,372.51000000000005
2013-06-14T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,372.51000000000005
2013-06-19T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,468.54
2013-06-19T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,468.54
2013-06-19T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,468.54
2013-06-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,468.54
2013-06-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,468.54
2013-06-28T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,634.14
2013-06-28T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,634.14
2013-06-28T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,634.14
2013-06-28T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,634.14
2013-06-28T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,634.14
2013-07-05T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,775.8000000000001
2013-07-05T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,775.8000000000001
2013-07-05T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,775.8000000000001
2013-07-05T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,775.8000000000001
2013-07-05T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,775.8000000000001
2013-07-11T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,919.35
2013-07-11T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,919.35
2013-07-11T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,919.35
2013-07-11T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,919.35
2013-07-11T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,919.35
2013-07-18T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,1083.8700000000001
2013-07-18T00:00:00Z,KUG,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,2013,Hopi Blue,1083.8700000000001
2013-07-18T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1083.8700000000001
2013-07-18T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1083.8700000000001
2013-07-18T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,1083.8700000000001
2013-07-26T00:00:00Z,CDG,0.2222222222222222,0.14814814814814814,0.0,0.0,0.0,0.0,2013,Hopi White,1267.92
2013-07-26T00:00:00Z,KUG,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,2013,Hopi Blue,1267.92
2013-07-26T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1267.92
2013-07-26T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1267.92
2013-07-26T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,1267.92
2013-08-01T00:00:00Z,CDG,0.42857142857142855,0.35714285714285715,0.10714285714285714,0.0,0.0,0.0,2013,Hopi White,1382.94
2013-08-01T00:00:00Z,KUG,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,2013,Hopi Blue,1382.94
2013-08-01T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1382.94
2013-08-01T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1382.94
2013-08-01T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,1382.94
2013-08-08T00:00:00Z,CDG,0.6296296296296297,0.5555555555555556,0.37037037037037035,0.37037037037037035,0.2222222222222222,0.0,2013,Hopi White,1544.13
2013-08-08T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1544.13
2013-08-08T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi White,1544.13
2013-08-09T00:00:00Z,KUG,0.41935483870967744,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.0,2013,Hopi Blue,1560.0600000000002
2013-08-09T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1560.0600000000002
2013-08-15T00:00:00Z,CDG,0.6666666666666666,0.6296296296296297,0.5555555555555556,0.4074074074074074,0.37037037037037035,0.0,2013,Hopi White,1670.0400000000002
2013-08-15T00:00:00Z,KUG,0.41935483870967744,0.3548387096774194,0.2903225806451613,0.03225806451612903,0.03225806451612903,0.0,2013,Hopi Blue,1670.0400000000002
2013-08-15T00:00:00Z,PHG,0.04,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1670.0400000000002
2013-08-15T00:00:00Z,PLC,0.29411764705882354,0.20588235294117646,0.0,0.0,0.0,0.0,2013,Hopi Blue,1670.0400000000002
2013-08-15T00:00:00Z,POG,0.12,0.04,0.0,0.0,0.0,0.0,2013,Hopi White,1670.0400000000002
2013-08-22T00:00:00Z,CDG,0.7037037037037037,0.6666666666666666,0.6666666666666666,0.5185185185185185,0.4074074074074074,0.0,2013,Hopi White,1818.45
2013-08-22T00:00:00Z,KUG,0.6129032258064516,0.4838709677419355,0.45161290322580644,0.1935483870967742,0.0967741935483871,0.03225806451612903,2013,Hopi Blue,1818.45
2013-08-22T00:00:00Z,PHG,0.04,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1818.45
2013-08-22T00:00:00Z,PLC,0.29411764705882354,0.23529411764705882,0.029411764705882353,0.0,0.0,0.0,2013,Hopi Blue,1818.45
2013-08-22T00:00:00Z,POG,0.24,0.08,0.0,0.0,0.0,0.0,2013,Hopi White,1818.45
2013-08-30T00:00:00Z,CDG,0.7777777777777778,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.6296296296296297,0.2222222222222222,2013,Hopi White,1982.97
2013-08-30T00:00:00Z,KUG,0.6129032258064516,0.5483870967741935,0.5483870967741935,0.3870967741935484,0.25806451612903225,0.03225806451612903,2013,Hopi Blue,1982.97
2013-08-30T00:00:00Z,PHG,0.04,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,1982.97
2013-08-30T00:00:00Z,PLC,0.4411764705882353,0.3235294117647059,0.2647058823529412,0.058823529411764705,0.029411764705882353,0.0,2013,Hopi Blue,1982.97
2013-08-30T00:00:00Z,POG,0.24,0.2,0.12,0.04,0.0,0.0,2013,Hopi White,1982.97
2013-09-06T00:00:00Z,CDG,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.6666666666666666,0.4074074074074074,2013,Hopi White,2121.03
2013-09-06T00:00:00Z,KUG,0.7419354838709677,0.5806451612903226,0.5483870967741935,0.5483870967741935,0.45161290322580644,0.1935483870967742,2013,Hopi Blue,2121.03
2013-09-06T00:00:00Z,PHG,0.08,0.0,0.0,0.0,0.0,0.0,2013,Hopi Blue,2121.03
2013-09-06T00:00:00Z,PLC,0.5294117647058824,0.4411764705882353,0.4117647058823529,0.38235294117647056,0.2647058823529412,0.0,2013,Hopi Blue,2121.03
2013-09-06T00:00:00Z,POG,0.32,0.28,0.28,0.28,0.12,0.0,2013,Hopi White,2121.03
2013-09-16T00:00:00Z,PHG,0.12,0.04,0.04,0.04,0.04,0.0,2013,Hopi Blue,2298.96
2013-09-16T00:00:00Z,PLC,0.6176470588235294,0.5,0.47058823529411764,0.4411764705882353,0.4411764705882353,0.029411764705882353,2013,Hopi Blue,2298.96
2013-09-16T00:00:00Z,POG,0.36,0.36,0.36,0.36,0.28,0.0,2013,Hopi White,2298.96
2013-09-18T00:00:00Z,CDG,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.5925925925925926,2013,Hopi White,2330.46
2013-09-18T00:00:00Z,KUG,0.7741935483870968,0.7419354838709677,0.6451612903225806,0.6451612903225806,0.6129032258064516,0.2903225806451613,2013,Hopi Blue,2330.46
2013-09-27T00:00:00Z,CDG,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7037037037037037,2013,Hopi White,2455.65
2013-09-27T00:00:00Z,KUG,0.7741935483870968,0.7419354838709677,0.7419354838709677,0.7096774193548387,0.6129032258064516,0.45161290322580644,2013,Hopi Blue,2455.65
2013-09-27T00:00:00Z,PHG,0.12,0.08,0.08,0.04,0.04,0.0,2013,Hopi Blue,2455.65
2013-09-27T00:00:00Z,PLC,0.6176470588235294,0.6176470588235294,0.5588235294117647,0.5588235294117647,0.5294117647058824,0.35294117647058826,2013,Hopi Blue,2455.65
2013-09-27T00:00:00Z,POG,0.36,0.36,0.36,0.36,0.28,0.12,2013,Hopi White,2455.65
2014-05-22T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,15.030000000000003
2014-05-22T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,15.030000000000003
2014-05-22T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,15.030000000000003
2014-05-22T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,15.030000000000003
2014-05-22T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,15.030000000000003
2014-06-11T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,313.83000000000004
2014-06-12T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,333.81
2014-06-12T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,333.81
2014-06-12T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,333.81
2014-06-13T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,351.81
2014-06-19T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,460.8
2014-06-19T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,460.8
2014-06-19T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,460.8
2014-06-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,460.8
2014-06-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,460.8
2014-06-26T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,583.83
2014-06-26T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,583.83
2014-06-26T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,583.83
2014-06-27T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,602.37
2014-06-27T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,602.37
2014-07-04T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,722.7900000000001
2014-07-04T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,722.7900000000001
2014-07-04T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,722.7900000000001
2014-07-04T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,722.7900000000001
2014-07-04T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,722.7900000000001
2014-07-11T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,876.33
2014-07-11T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,876.33
2014-07-11T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,876.33
2014-07-11T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,876.33
2014-07-11T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,876.33
2014-07-18T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1040.94
2014-07-18T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,1040.94
2014-07-18T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1040.94
2014-07-18T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,1040.94
2014-07-18T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1040.94
2014-07-24T00:00:00Z,KUG,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,2014,Hopi Blue,1171.44
2014-07-24T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1171.44
2014-07-24T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1171.44
2014-07-25T00:00:00Z,CDG,0.2,0.16,0.0,0.0,0.0,0.0,2014,Hopi White,1198.44
2014-07-25T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,1198.44
2014-07-31T00:00:00Z,CDG,0.24,0.2,0.04,0.0,0.0,0.0,2014,Hopi White,1338.93
2014-07-31T00:00:00Z,KUG,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,2014,Hopi Blue,1338.93
2014-07-31T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1338.93
2014-07-31T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,1338.93
2014-07-31T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1338.93
2014-08-07T00:00:00Z,CDG,0.24,0.2,0.12,0.04,0.04,0.0,2014,Hopi White,1471.95
2014-08-07T00:00:00Z,KUG,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,2014,Hopi Blue,1471.95
2014-08-07T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1471.95
2014-08-07T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1471.95
2014-08-15T00:00:00Z,CDG,0.28,0.24,0.24,0.16,0.12,0.0,2014,Hopi White,1641.5100000000002
2014-08-15T00:00:00Z,KUG,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.0,0.0,0.0,2014,Hopi Blue,1641.5100000000002
2014-08-15T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1641.5100000000002
2014-08-15T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,1641.5100000000002
2014-08-15T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1641.5100000000002
2014-08-21T00:00:00Z,CDG,0.32,0.24,0.24,0.2,0.2,0.0,2014,Hopi White,1764.9
2014-08-21T00:00:00Z,KUG,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,2014,Hopi Blue,1764.9
2014-08-21T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1764.9
2014-08-21T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,1764.9
2014-08-21T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1764.9
2014-08-28T00:00:00Z,CDG,0.4,0.32,0.24,0.2,0.2,0.0,2014,Hopi White,1883.43
2014-08-28T00:00:00Z,KUG,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.0,2014,Hopi Blue,1883.43
2014-08-28T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1883.43
2014-08-28T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,1883.43
2014-08-28T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,1883.43
2014-09-05T00:00:00Z,CDG,0.44,0.4,0.36,0.28,0.24,0.08,2014,Hopi White,2000.5200000000002
2014-09-05T00:00:00Z,KUG,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.10344827586206896,0.10344827586206896,0.0,2014,Hopi Blue,2000.5200000000002
2014-09-05T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,2000.5200000000002
2014-09-05T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,2000.5200000000002
2014-09-05T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,2000.5200000000002
2014-09-12T00:00:00Z,CDG,0.44,0.4,0.4,0.36,0.28,0.2,2014,Hopi White,2107.53
