Date,Garden,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Season,Variety,Acc_FGDD
2014-09-12T00:00:00Z,KUG,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.10344827586206896,0.10344827586206896,0.034482758620689655,2014,Hopi Blue,2107.53
2014-09-12T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,2107.53
2014-09-12T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,2107.53
2014-09-12T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,2107.53
2014-09-18T00:00:00Z,CDG,0.48,0.48,0.44,0.4,0.36,0.2,2014,Hopi White,2213.1
2014-09-18T00:00:00Z,KUG,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.06896551724137931,2014,Hopi Blue,2213.1
2014-09-18T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,2213.1
2014-09-18T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,2213.1
2014-09-18T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,2213.1
2014-09-28T00:00:00Z,CDG,0.52,0.52,0.52,0.48,0.48,0.24,2014,Hopi White,2393.1
2014-09-28T00:00:00Z,KUG,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.10344827586206896,2014,Hopi Blue,2393.1
2014-09-28T00:00:00Z,PHG,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi White,2393.1
2014-09-28T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2014,Hopi Blue,2393.1
2014-09-28T00:00:00Z,POG,0.05,0.05,0.0,0.0,0.0,0.0,2014,Hopi White,2393.1
2015-05-20T00:00:00Z,MCG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,10.980000000000002
2015-05-21T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,6.029999999999999
2015-05-21T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,6.029999999999999
2015-05-21T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,6.029999999999999
2015-05-21T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,6.029999999999999
2015-06-18T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,365.67
2015-06-19T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,383.67
2015-06-19T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,383.67
2015-06-19T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,383.67
2015-06-25T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,504.09000000000003
2015-06-25T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,504.09000000000003
2015-06-25T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,504.09000000000003
2015-06-26T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,524.61
2015-07-02T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,639.09
2015-07-02T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,639.09
2015-07-02T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,639.09
2015-07-02T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,639.09
2015-07-05T00:00:00Z,MCG,0.92,0.84,0.08,0.08,0.0,0.0,2015,Hopi Blue,720.0450000000001
2015-07-09T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,787.5450000000001
2015-07-09T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,787.5450000000001
2015-07-09T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,787.5450000000001
2015-07-09T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,787.5450000000001
2015-07-16T00:00:00Z,CDG,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,917.4150000000001
2015-07-16T00:00:00Z,KUG,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,2015,Hopi Blue,917.4150000000001
2015-07-16T00:00:00Z,PLC,0.4,0.06666666666666667,0.0,0.0,0.0,0.0,2015,Hopi Blue,917.4150000000001
2015-07-16T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,917.4150000000001
2015-07-23T00:00:00Z,CDG,0.2765957446808511,0.2127659574468085,0.0,0.0,0.0,0.0,2015,Hopi White,1049.9850000000001
2015-07-23T00:00:00Z,KUG,0.3888888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,2015,Hopi Blue,1049.9850000000001
2015-07-23T00:00:00Z,PLC,0.8666666666666667,0.6,0.06666666666666667,0.0,0.0,0.0,2015,Hopi Blue,1049.9850000000001
2015-07-23T00:00:00Z,POG,0.3,0.0,0.0,0.0,0.0,0.0,2015,Hopi White,1049.9850000000001
2015-07-30T00:00:00Z,CDG,0.6595744680851063,0.574468085106383,0.1276595744680851,0.06382978723404255,0.0425531914893617,0.0,2015,Hopi White,1193.535
2015-07-30T00:00:00Z,KUG,0.5833333333333334,0.5555555555555556,0.3611111111111111,0.2222222222222222,0.05555555555555555,0.0,2015,Hopi Blue,1193.535
2015-07-30T00:00:00Z,PLC,0.9666666666666667,0.8666666666666667,0.7333333333333333,0.3333333333333333,0.13333333333333333,0.0,2015,Hopi Blue,1193.535
2015-07-30T00:00:00Z,POG,0.65,0.6,0.05,0.05,0.0,0.0,2015,Hopi White,1193.535
2015-08-06T00:00:00Z,CDG,0.9574468085106383,0.9574468085106383,0.6595744680851063,0.5531914893617021,0.425531914893617,0.0,2015,Hopi White,1314.585
2015-08-06T00:00:00Z,KUG,0.7777777777777778,0.75,0.7222222222222222,0.3888888888888889,0.2222222222222222,0.0,2015,Hopi Blue,1314.585
2015-08-06T00:00:00Z,PLC,1.0,0.9666666666666667,0.9666666666666667,0.8333333333333334,0.7666666666666667,0.0,2015,Hopi Blue,1314.585
2015-08-06T00:00:00Z,POG,0.95,0.9,0.6,0.55,0.3,0.0,2015,Hopi White,1314.585
2015-08-13T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9361702127659575,0.8085106382978723,0.8085106382978723,0.0,2015,Hopi White,1461.105
2015-08-13T00:00:00Z,KUG,0.8611111111111112,0.8611111111111112,0.8055555555555556,0.6388888888888888,0.5833333333333334,0.0,2015,Hopi Blue,1461.105
2015-08-13T00:00:00Z,PLC,1.0,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.8666666666666667,0.0,2015,Hopi Blue,1461.105
2015-08-13T00:00:00Z,POG,0.95,0.95,0.9,0.75,0.7,0.0,2015,Hopi White,1461.105
2015-08-20T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.8936170212765957,0.8723404255319149,0.10638297872340426,2015,Hopi White,1609.065
2015-08-20T00:00:00Z,KUG,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.6666666666666666,0.5833333333333334,0.027777777777777776,2015,Hopi Blue,1609.065
2015-08-20T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.16666666666666666,2015,Hopi Blue,1609.065
2015-08-20T00:00:00Z,POG,0.95,0.95,0.95,0.85,0.85,0.0,2015,Hopi White,1609.065
2015-08-27T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.8936170212765957,0.8723404255319149,0.1702127659574468,2015,Hopi White,1753.065
2015-08-27T00:00:00Z,KUG,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.75,0.7222222222222222,0.08333333333333333,2015,Hopi Blue,1753.065
2015-08-27T00:00:00Z,MCG,1.0,1.0,1.0,1.0,0.96,0.0,2015,Hopi Blue,1764.045
2015-08-27T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.3,2015,Hopi Blue,1753.065
2015-08-28T00:00:00Z,POG,0.95,0.95,0.95,0.95,0.95,0.05,2015,Hopi White,1770.075
2015-09-03T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.8936170212765957,0.40425531914893614,2015,Hopi White,1870.515
2015-09-03T00:00:00Z,KUG,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5833333333333334,2015,Hopi Blue,1870.515
2015-09-03T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.5666666666666667,2015,Hopi Blue,1870.515
2015-09-03T00:00:00Z,POG,0.95,0.95,0.95,0.95,0.95,0.8,2015,Hopi White,1870.515
2015-09-10T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.8936170212765957,0.7021276595744681,2015,Hopi White,1995.525
2015-09-10T00:00:00Z,KUG,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666,2015,Hopi Blue,1995.525
2015-09-10T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.7333333333333333,2015,Hopi Blue,1995.525
2015-09-10T00:00:00Z,POG,0.95,0.95,0.95,0.95,0.95,0.95,2015,Hopi White,1995.525
2015-09-16T00:00:00Z,CDG,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.9148936170212766,0.8723404255319149,2015,Hopi White,2102.535
2015-09-16T00:00:00Z,KUG,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7222222222222222,2015,Hopi Blue,2102.535
2015-09-16T00:00:00Z,PLC,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8333333333333334,2015,Hopi Blue,2102.535
2015-09-16T00:00:00Z,POG,0.95,0.95,0.95,0.95,0.95,0.95,2015,Hopi White,2102.535
2015-09-17T00:00:00Z,MCG,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.8846153846153846,2015,Hopi Blue,2129.535
2016-05-24T00:00:00Z,MCG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,10.53
2016-05-25T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,11.519999999999998
2016-05-25T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,11.519999999999998
2016-05-25T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,11.519999999999998
2016-05-25T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,11.519999999999998
2016-06-08T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,215.55
2016-06-08T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,215.55
2016-06-08T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,215.55
2016-06-08T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,215.55
2016-06-15T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,350.1
2016-06-15T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,350.1
2016-06-15T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,350.1
2016-06-15T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,350.1
2016-06-23T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,509.58
2016-06-23T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,509.58
2016-06-23T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,509.58
2016-06-23T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,509.58
2016-06-30T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,670.0500000000001
2016-06-30T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,670.0500000000001
2016-06-30T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,670.0500000000001
2016-07-07T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,776.7
2016-07-07T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,776.7
2016-07-07T00:00:00Z,MCG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,787.23
2016-07-07T00:00:00Z,PLC,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,776.7
2016-07-07T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,776.7
2016-07-14T00:00:00Z,CDG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,914.22
2016-07-14T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,914.22
2016-07-14T00:00:00Z,PLC,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,2016,Hopi Blue,914.22
2016-07-14T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,914.22
2016-07-22T00:00:00Z,CDG,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,2016,Hopi White,1082.16
2016-07-22T00:00:00Z,KUG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,1082.16
2016-07-22T00:00:00Z,MCG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi Blue,1092.69
2016-07-22T00:00:00Z,PLC,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,2016,Hopi Blue,1082.16
2016-07-22T00:00:00Z,POG,0.0,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,1082.16
2016-07-28T00:00:00Z,CDG,0.5588235294117647,0.4411764705882353,0.0,0.0,0.0,0.0,2016,Hopi White,1222.1100000000001
2016-07-28T00:00:00Z,KUG,0.17391304347826086,0.08695652173913043,0.0,0.0,0.0,0.0,2016,Hopi Blue,1222.1100000000001
2016-07-28T00:00:00Z,PLC,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,2016,Hopi Blue,1222.1100000000001
2016-07-28T00:00:00Z,POG,0.04,0.0,0.0,0.0,0.0,0.0,2016,Hopi White,1222.1100000000001
2016-07-30T00:00:00Z,KUG,0.17391304347826086,0.08695652173913043,0.0,0.0,0.0,0.0,2016,Hopi Blue,1267.1100000000001
2016-08-03T00:00:00Z,CDG,0.8823529411764706,0.7647058823529411,0.38235294117647056,0.35294117647058826,0.11764705882352941,0.0,2016,Hopi White,1336.14
2016-08-03T00:00:00Z,KUG,0.34782608695652173,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.0,0.0,2016,Hopi Blue,1336.14
2016-08-03T00:00:00Z,MCG,0.7608695652173914,0.43478260869565216,0.0,0.0,0.0,0.0,2016,Hopi Blue,1346.67
2016-08-03T00:00:00Z,PLC,0.25,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,2016,Hopi Blue,1336.14
2016-08-03T00:00:00Z,POG,0.36,0.08,0.0,0.0,0.0,0.0,2016,Hopi White,1336.14
2016-08-11T00:00:00Z,CDG,1.0,0.9411764705882353,0.8529411764705882,0.7647058823529411,0.6764705882352942,0.0,2016,Hopi White,1507.14
2016-08-11T00:00:00Z,KUG,0.6521739130434783,0.34782608695652173,0.34782608695652173,0.21739130434782608,0.13043478260869565,0.0,2016,Hopi Blue,1507.14
2016-08-11T00:00:00Z,MCG,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.1956521739130435,0.0,2016,Hopi Blue,1517.67
2016-08-11T00:00:00Z,PLC,0.8214285714285714,0.6071428571428571,0.35714285714285715,0.17857142857142858,0.14285714285714285,0.0,2016,Hopi Blue,1507.14
2016-08-11T00:00:00Z,POG,0.64,0.44,0.08,0.08,0.0,0.0,2016,Hopi White,1507.14
2016-08-18T00:00:00Z,CDG,1.0,1.0,1.0,1.0,0.9705882352941176,0.38235294117647056,2016,Hopi White,1647.63
2016-08-18T00:00:00Z,PLC,0.8928571428571429,0.8928571428571429,0.6785714285714286,0.6428571428571429,0.42857142857142855,0.03571428571428571,2016,Hopi Blue,1647.63
2016-08-18T00:00:00Z,POG,0.84,0.68,0.44,0.28,0.2,0.0,2016,Hopi White,1647.63
2016-08-19T00:00:00Z,KUG,0.6956521739130435,0.6956521739130435,0.6086956521739131,0.391304347826087,0.30434782608695654,0.043478260869565216,2016,Hopi Blue,1667.6100000000001
2016-08-19T00:00:00Z,MCG,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.6956521739130435,0.0,2016,Hopi Blue,1678.14
2016-08-25T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,0.5588235294117647,2016,Hopi White,1774.0800000000002
2016-08-25T00:00:00Z,KUG,0.782608695652174,0.6956521739130435,0.6956521739130435,0.43478260869565216,0.34782608695652173,0.2608695652173913,2016,Hopi Blue,1774.0800000000002
2016-08-25T00:00:00Z,PLC,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.75,0.14285714285714285,2016,Hopi Blue,1774.0800000000002
2016-08-25T00:00:00Z,POG,0.96,0.88,0.72,0.64,0.44,0.0,2016,Hopi White,1774.0800000000002
2016-08-26T00:00:00Z,MCG,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7391304347826086,0.0,2016,Hopi Blue,1798.65
2016-09-01T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,2016,Hopi White,1859.13
2016-09-01T00:00:00Z,KUG,0.8260869565217391,0.782608695652174,0.6956521739130435,0.6521739130434783,0.5217391304347826,0.2608695652173913,2016,Hopi Blue,1859.13
2016-09-01T00:00:00Z,PLC,1.0,1.0,1.0,1.0,0.8928571428571429,0.39285714285714285,2016,Hopi Blue,1859.13
2016-09-01T00:00:00Z,POG,0.96,0.92,0.88,0.88,0.68,0.08,2016,Hopi White,1859.13
2016-09-02T00:00:00Z,MCG,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.0,2016,Hopi Blue,1890.18
2016-09-07T00:00:00Z,CDG,1.0,1.0,1.0,1.0,1.0,0.9705882352941176,2016,Hopi White,1973.16
2016-09-07T00:00:00Z,KUG,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6956521739130435,0.6956521739130435,0.34782608695652173,2016,Hopi Blue,1973.16
2016-09-07T00:00:00Z,PLC,1.0,1.0,1.0,1.0,0.8928571428571429,0.6428571428571429,2016,Hopi Blue,1973.16
2016-09-07T00:00:00Z,POG,0.96,0.96,0.92,0.92,0.88,0.16,2016,Hopi White,1973.16
2016-09-09T00:00:00Z,MCG,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.7608695652173914,2016,Hopi Blue,2016.72
