Season,Garden,Ear yield,Cob yield,Kernel yield,Spacing,Area,Variety
2008,CDG,935.7299999999998,NaN,NaN,1.6,100.0,Hopi Blue
2008,PLC,180.50694444444446,NaN,NaN,1.14,144.0,Hopi Sweet
2008,POG,580.8941176470588,NaN,NaN,1.0,42.5,Katsina
2009,CDG,270.45,84.16,186.29,1.6,100.0,Hopi Blue
2009,KUG,0.44,0.41333333333333333,0.02666666666666668,1.7,225.0,Hopi Sweet
2009,PHG,0.6875,0.6562500000000001,0.03125000000000003,1.25,64.0,Hopi White
2009,PLC,1.3083333333333336,1.25,0.058333333333333424,1.8,120.0,Kokoma
2009,POG,472.07352941176464,153.87140785162165,318.20212156014304,1.5,68.0,Greasy-head
2010,CDG,2671.485294117647,573.1029411764705,2098.382352941176,1.4,68.0,Hopi White
2010,KUG,324.51111111111106,69.74666666666666,254.7644444444444,1.6,225.0,Hopi Blue
2010,PHG,469.3877551020408,81.26530612244898,388.1224489795918,1.4,49.0,Hopi White
2010,PLC,706.8395061728395,151.12345679012347,555.7160493827162,1.2,81.0,Greasy-head & Hopi Blue
2010,POG,842.0588235294117,206.91176470588235,635.1470588235294,1.5,68.0,Greasy-head
2011,CDG,241.94152046783626,71.85964912280701,170.0818713450292,1.75,85.5,Hopi White
2011,KUG,38.77403846153846,13.336538461538458,25.437499999999996,2.0,208.0,Hopi Blue
2011,PLC,5.1098901098901095,2.736263736263736,2.373626373626373,1.5,91.0,Hopi Blue
2011,POG,589.7941176470588,202.8529411764706,386.9411764705882,1.5,68.0,Hopi White
2012,KUG,4.818181818181818,2.12396694214876,2.6942148760330578,1.85,121.0,Hopi Blue
2013,CDG,475.38749999999993,142.075,333.3125,1.75,80.0,Hopi White
2013,KUG,56.95833333333333,21.25,35.70833333333333,2.0,120.0,Hopi Blue
2013,PHG,0.46875,0.46875,0.0,1.75,64.0,Hopi Blue
2013,PLC,34.638888888888886,23.916666666666664,10.722222222222221,1.75,72.0,Hopi Blue
2013,POG,13.558823529411764,11.720588235294118,1.8382352941176467,1.75,68.0,Hopi White
2014,CDG,61.9375,22.637499999999996,39.300000000000004,1.75,80.0,Hopi White
2014,KUG,3.4583333333333335,1.8583333333333334,1.5999999999999999,2.0,120.0,Hopi Blue
2014,POG,NA,NA,NA,1.5,NA,Hopi White
2015,CDG,516.6375,99.25625,417.38125,1.75,160.0,Hopi White
2015,KUG,256.06428571428575,57.94285714285714,198.12142857142857,2.25,140.0,Hopi Blue
2015,MCG,2430.277777777778,576.0951287456995,1854.182649032078,2.75,144.0,Hopi Blue
2015,PLC,495.311111111111,88.36666666666666,406.9444444444444,1.5,90.0,Hopi Blue
2015,POG,1320.5454545454545,340.5454545454545,979.9999999999999,1.75,55.0,Hopi White
